audio_1176|もしかしたら、何か抜けがあるかもだけど、少なくとも私との間に、情報の齟齬はなかったかな|もしかしたら、何か抜けがあるかもだけど、少なくとも私との間に、情報の齟齬はなかったかな
audio_1177|そうだね、情報交換もしておきたいし|そうだね、情報交換もしておきたいし
audio_1178|え？ナンパ？頼斗くん、するの？|え？ナンパ？頼斗くん、するの？
audio_1179|麻梨ちゃん、おはよー|麻梨ちゃん、おはよー
audio_1180|頼斗くん、頼斗くん|頼斗くん、頼斗くん
audio_1181|ありがとうございました！|ありがとうございました！
audio_1182|危なかったね|危なかったね
audio_1183|そうだね。大丈夫なのかな？|そうだね。大丈夫なのかな？
audio_1184|別の世界からこっちに来た、って意味なら間違ってないんじゃないかな？|別の世界からこっちに来た、って意味なら間違ってないんじゃないかな？
audio_1185|しょうがないね。じゃあ、次の休み時間まで我慢しなきゃね|しょうがないね。じゃあ、次の休み時間まで我慢しなきゃね
audio_1186|向こうと同じなら、そのはずだよ|向こうと同じなら、そのはずだよ
audio_1187|行き違いにならなくて良かったよー|行き違いにならなくて良かったよー
audio_1188|説明が難しいね|説明が難しいね
audio_1189|ありそうだね|ありそうだね
audio_1190|パラレルワールドに送り込まれると、そっちの世界の自分の記憶に影響されちゃって、大事なことを忘れてる場合があるの。だよね？|パラレルワールドに送り込まれると、そっちの世界の自分の記憶に影響されちゃって、大事なことを忘れてる場合があるの。だよね？
audio_1191|うん。まさか神保くんと麻梨ちゃんが何も思い出せないなんて|うん。まさか神保くんと麻梨ちゃんが何も思い出せないなんて
audio_1192|うーん、全然違和感ないし、どこがどう違うのかわかんないんだよね|うーん、全然違和感ないし、どこがどう違うのかわかんないんだよね
audio_1193|今回は、そういうのないっぽいよね|今回は、そういうのないっぽいよね
audio_1194|神界も魔界もあるし、ゲートも存在してるよ？|神界も魔界もあるし、ゲートも存在してるよ？
audio_1195|じゃあ、誰かが増えてるとか？|じゃあ、誰かが増えてるとか？
audio_1196|じゃあ、一番可能性が高いのって|じゃあ、一番可能性が高いのって
audio_1197|それもそうだね|それもそうだね
audio_1198|でも、やっぱり違和感とかないしね|でも、やっぱり違和感とかないしね
audio_1199|セレナちゃん待たせちゃ悪いし、急いで学食に行かないとね|セレナちゃん待たせちゃ悪いし、急いで学食に行かないとね
audio_1200|うん。急いで行かなきゃね|うん。急いで行かなきゃね
audio_1201|え？単に、今日は機嫌がいいだけじゃない？|え？単に、今日は機嫌がいいだけじゃない？
audio_1202|うんうん。それに、こうしてみんなで食べるご飯って楽しいし、美味しさも増すよね|うんうん。それに、こうしてみんなで食べるご飯って楽しいし、美味しさも増すよね
audio_1203|んー、でも、まだセレナちゃん来てないね。ちょっと早すぎたかな？|んー、でも、まだセレナちゃん来てないね。ちょっと早すぎたかな？
audio_1204|むー、何かずるいなぁ|むー、何かずるいなぁ
audio_1205|ね、頼斗くん！私の分も作って！やっぱり彼女の分は作るべきだと思うの！|ね、頼斗くん！私の分も作って！やっぱり彼女の分は作るべきだと思うの！
audio_1206|ホント？ありがと頼斗くん！良かったね、藍さん|ホント？ありがと頼斗くん！良かったね、藍さん
audio_1207|ん？どうしたの？|ん？どうしたの？
audio_1208|うん。だから、私と藍さん|うん。だから、私と藍さん
audio_1209|え？そうだけど|え？そうだけど
audio_1210|どうしちゃったの？|どうしちゃったの？
audio_1211|最初はやっぱり、現状確認かな？|最初はやっぱり、現状確認かな？
audio_1212|セレナちゃんはどこまで覚えてる？私は、結構覚えてると思っているんだけど|セレナちゃんはどこまで覚えてる？私は、結構覚えてると思っているんだけど
audio_1213|でも、誰も違和感がないみたいだし、大丈夫じゃないかな？|でも、誰も違和感がないみたいだし、大丈夫じゃないかな？
audio_1214|あ、ホントに良く似てますね|あ、ホントに良く似てますね
audio_1215|やっぱり最初から、かな？|やっぱり最初から、かな？
audio_1216|うーん。実は、フローラたちが違う…とか？んー、やっぱりその線はないか|うーん。実は、フローラたちが違う…とか？んー、やっぱりその線はないか
audio_1217|うー、今いない人に変化があったら分からないよー|うー、今いない人に変化があったら分からないよー
audio_1218|相変わらずですね、藍さんは。少し落ち着きましょう|相変わらずですね、藍さんは。少し落ち着きましょう
audio_1219|そうだね。それしかないよね|そうだね。それしかないよね
audio_1220|ささ、御飯食べちゃお。早く食べないとさめちゃうよ|ささ、御飯食べちゃお。早く食べないとさめちゃうよ
audio_1221|でも、今までと「大きな違い」って、「神保くんたちに記憶が無い」ってトコだと想うんだけど？|でも、今までと「大きな違い」って、「神保くんたちに記憶が無い」ってトコだと想うんだけど？
audio_1222|うん、ずっと前からね、計画してたんだよ|うん、ずっと前からね、計画してたんだよ
audio_1223|あー、それなんだけど、藍さんとは「例の件」について打ち合わせしたいんだよね|あー、それなんだけど、藍さんとは「例の件」について打ち合わせしたいんだよね
audio_1224|って訳でね、頼斗くんは、どっかで時間つぶして、ゆっくり帰ってきてくれるかな？|って訳でね、頼斗くんは、どっかで時間つぶして、ゆっくり帰ってきてくれるかな？
audio_1225|えへへー、例の話、だよー！|えへへー、例の話、だよー！
audio_1226|じゃあ、そういうことだから、藍さん、行こっか|じゃあ、そういうことだから、藍さん、行こっか
audio_1227|お帰りなさいませ、ダーリン！|お帰りなさいませ、ダーリン！
audio_1228|えへへー！もちろん！|えへへー！もちろん！
audio_1229|さあ、頼斗くん！上がって上がって！|さあ、頼斗くん！上がって上がって！
audio_1230|えっとね、そのことなんだけど、藍さん、決意したって|えっとね、そのことなんだけど、藍さん、決意したって
audio_1231|ほら、前から言ってたでしょ？|ほら、前から言ってたでしょ？
audio_1232|藍さんと頼斗くん、付き合うことになったんだよね？でもさ、まだ頼斗くん、藍さんと何もしてないよね？|藍さんと頼斗くん、付き合うことになったんだよね？でもさ、まだ頼斗くん、藍さんと何もしてないよね？
audio_1233|でもぉ、えっちはしてないでしょ？|でもぉ、えっちはしてないでしょ？
audio_1234|えっちどころかキスもしてないんだよ？私は、いーっぱいしてもらってるのに！|えっちどころかキスもしてないんだよ？私は、いーっぱいしてもらってるのに！
audio_1235|だから、不公平だよね、って話になってたでしょ？|だから、不公平だよね、って話になってたでしょ？
audio_1236|もー、なんでこんな大切なこと忘れちゃうかなー！|もー、なんでこんな大切なこと忘れちゃうかなー！
audio_1237|えへへ、ちょっとね、頼斗くんとのえっち、教えてあげちゃった！でも、そんなすごいこと、話してないと思うんだけど|えへへ、ちょっとね、頼斗くんとのえっち、教えてあげちゃった！でも、そんなすごいこと、話してないと思うんだけど
audio_1238|と言うわけで、あとは若い者同士、ゆっくりしっぽりラブラブな時間をすごしてくださいね。私は、お邪魔したら悪いから退散するね。行こ、フローラ|と言うわけで、あとは若い者同士、ゆっくりしっぽりラブラブな時間をすごしてくださいね。私は、お邪魔したら悪いから退散するね。行こ、フローラ
audio_1239|大丈夫、頼斗くんに任せておけば、何にも心配しなくていいんだよ？|大丈夫、頼斗くんに任せておけば、何にも心配しなくていいんだよ？
audio_1240|でも、もう琥珀さんに許可とって、あっちにお泊まりすることになってるし|でも、もう琥珀さんに許可とって、あっちにお泊まりすることになってるし
audio_1241|それに、初めてなら二人っきりでロマンチックに過ごした方がいいんじゃない？ねえ、頼斗くんもそう思うよね？|それに、初めてなら二人っきりでロマンチックに過ごした方がいいんじゃない？ねえ、頼斗くんもそう思うよね？
audio_1242|感じ方は人それぞれ、か。うん、確かに私も藍さんの感じ方は見てみたいけど|感じ方は人それぞれ、か。うん、確かに私も藍さんの感じ方は見てみたいけど
audio_1243|んー、わかった。私が一肌脱ぐよ|んー、わかった。私が一肌脱ぐよ
audio_1244|だって、こんな藍さん見たら、助けてあげたくなっちゃうよ|だって、こんな藍さん見たら、助けてあげたくなっちゃうよ
audio_1245|じゃあ、そういうことで頼斗くん、お願いね。二人っきりじゃなくなっちゃうけど、いいかな？|じゃあ、そういうことで頼斗くん、お願いね。二人っきりじゃなくなっちゃうけど、いいかな？
audio_1246|緊張しなくて大丈夫だよ、頼斗くんに任せれば|緊張しなくて大丈夫だよ、頼斗くんに任せれば
audio_1247|私たちしかいないんだから、失敗くらい大丈夫だよ|私たちしかいないんだから、失敗くらい大丈夫だよ
audio_1248|そろそろ、始めてみよっか？|そろそろ、始めてみよっか？
audio_1249|なら、最初はキスから、だね|なら、最初はキスから、だね
audio_1250|ん、いいよー|ん、いいよー
audio_1251|んぅ、んにゅ…頼斗くん|んぅ、んにゅ…頼斗くん
audio_1252|いただきます|いただきます
audio_1253|うん。だって一人でご飯食べても美味しくないもんね|うん。だって一人でご飯食べても美味しくないもんね
audio_1254|琥珀さん、頑張ってるんだね|琥珀さん、頑張ってるんだね
audio_1255|きららちゃんの脚本、面白いもんね|きららちゃんの脚本、面白いもんね
audio_1256|え？脚本見たの？|え？脚本見たの？
audio_1257|琥珀さんかぁ、どんな役なんだろう？|琥珀さんかぁ、どんな役なんだろう？
audio_1258|そうだね。ネタばれはダメだからね|そうだね。ネタばれはダメだからね
audio_1259|うんうん、世界が変わって見えちゃうよね|うんうん、世界が変わって見えちゃうよね
audio_1260|あー、アレかぁ…そっか、振り回しちゃったんだ|あー、アレかぁ…そっか、振り回しちゃったんだ
audio_1261|大丈夫、ちゃんと血清も持ってるし、捕獲用の魔法も万全だよ？|大丈夫、ちゃんと血清も持ってるし、捕獲用の魔法も万全だよ？
audio_1262|魔界も神界も、人間界のとちょっと違うところはあるけど、そんな変なものはないよー|魔界も神界も、人間界のとちょっと違うところはあるけど、そんな変なものはないよー
audio_1263|私も私も。えへへ、皆一緒で、賑やかな方が絶対楽しいよー！|私も私も。えへへ、皆一緒で、賑やかな方が絶対楽しいよー！
audio_1264|頼斗くん、お昼、どこで食べる？|頼斗くん、お昼、どこで食べる？
audio_1265|あ、屋上いいね！なら、セレナちゃんも誘おうよ！|あ、屋上いいね！なら、セレナちゃんも誘おうよ！
audio_1266|そういえば、神保くんと麻梨ちゃん、来なかったね|そういえば、神保くんと麻梨ちゃん、来なかったね
audio_1267|そうだねー、頼斗くんさえ良ければ|そうだねー、頼斗くんさえ良ければ
audio_1268|ん？そんなことないよ。あ、ならセレナちゃんも仲間に入る？|ん？そんなことないよ。あ、ならセレナちゃんも仲間に入る？
audio_1269|そうじゃなくて、一緒にプリンセスになるの|そうじゃなくて、一緒にプリンセスになるの
audio_1270|そうかなぁ？きっと楽しいよ？ね、藍さん|そうかなぁ？きっと楽しいよ？ね、藍さん
audio_1271|ほら！セレナちゃん考えとくって！良かったね、頼斗くん！|ほら！セレナちゃん考えとくって！良かったね、頼斗くん！
audio_1272|琥珀さんとかきららちゃんも捨てがたいよね|琥珀さんとかきららちゃんも捨てがたいよね
audio_1273|えっと、「何かをする」ために、この世界に来たんだよね？|えっと、「何かをする」ために、この世界に来たんだよね？
audio_1274|それって、どういうこと？|それって、どういうこと？
audio_1275|本当に？少しも記憶に残ってない？|本当に？少しも記憶に残ってない？
audio_1276|うん。神保くんたち、記憶が曖昧になってるだけだって思ってた|うん。神保くんたち、記憶が曖昧になってるだけだって思ってた
audio_1277|え？う、うん。まだネリアちゃんやリムスちゃんとは直接連絡はとってないけど、多分、違うトコなんてないと思うけど？|え？う、うん。まだネリアちゃんやリムスちゃんとは直接連絡はとってないけど、多分、違うトコなんてないと思うけど？
audio_1278|もしかして藍さんの、その一瞬の願望が、数ある可能性の世界の中から、この世界と扉をつなげたってこと？|もしかして藍さんの、その一瞬の願望が、数ある可能性の世界の中から、この世界と扉をつなげたってこと？
audio_1279|ある、とは思うけど…でも、分からない|ある、とは思うけど…でも、分からない
audio_1280|頼斗くん、追いかけて！！|頼斗くん、追いかけて！！
audio_1281|ダメだよ！頼斗くんが追わないと！！頼斗くんじゃなきゃ！！|ダメだよ！頼斗くんが追わないと！！頼斗くんじゃなきゃ！！
audio_1282|藍さんの荷物、届けなきゃダメだね|藍さんの荷物、届けなきゃダメだね
audio_1283|頼斗くんが届けてあげた方がいいと思う|頼斗くんが届けてあげた方がいいと思う
audio_1284|関係ないと思うよ？藍さんだって、頼斗くんの彼女さんなんだから|関係ないと思うよ？藍さんだって、頼斗くんの彼女さんなんだから
audio_1285|少なくとも今は恋人、だよ。だからね、やっぱり頼斗くんが持っていくべきだよ|少なくとも今は恋人、だよ。だからね、やっぱり頼斗くんが持っていくべきだよ
audio_1286|そっとしておいて欲しいのかな？|そっとしておいて欲しいのかな？
audio_1287|せっかく、昨日の夜、ちゃんと恋人同士に|せっかく、昨日の夜、ちゃんと恋人同士に
audio_1288|ああでも、実は藍さんね、学校に荷物を置いて行っちゃったの。だから、これから荷物を持っていきたいんだけど大丈夫？|ああでも、実は藍さんね、学校に荷物を置いて行っちゃったの。だから、これから荷物を持っていきたいんだけど大丈夫？
audio_1289|頼斗くんに頼もうと思っていたんだけど、やっぱりダメかな？|頼斗くんに頼もうと思っていたんだけど、やっぱりダメかな？
audio_1290|まさか、らぴすちゃんがちっちゃくなっちゃうなんてね|まさか、らぴすちゃんがちっちゃくなっちゃうなんてね
audio_1291|本当なら、藍さんは私たちよりも七つ年上のハズだったんだね|本当なら、藍さんは私たちよりも七つ年上のハズだったんだね
audio_1292|荷物、届けてきたよ|荷物、届けてきたよ
audio_1293|荷物はらぴすちゃんが受け取ってくれた。今は誰とも話したくないみたい|荷物はらぴすちゃんが受け取ってくれた。今は誰とも話したくないみたい
audio_1294|ううん、今日は大丈夫だから|ううん、今日は大丈夫だから
audio_1295|そうですね、じゃあ、お相伴にあずかっちゃいますね|そうですね、じゃあ、お相伴にあずかっちゃいますね
audio_1296|いただきます|いただきます
audio_1297|はむはむはむ。あ、美味しい。やっぱり頼斗くん、料理上手だね|はむはむはむ。あ、美味しい。やっぱり頼斗くん、料理上手だね
audio_1298|大したこと無いですから|大したこと無いですから
audio_1299|いや、話したくないわけじゃないんですけど、ちょっと込み入っているって言うか、その、ね？|いや、話したくないわけじゃないんですけど、ちょっと込み入っているって言うか、その、ね？
audio_1300|じゃあ、代わりに公演の話、聞いてもいいですか？|じゃあ、代わりに公演の話、聞いてもいいですか？
audio_1301|ネタばれはちょっと|ネタばれはちょっと
audio_1302|頼斗くんも言わないでよ？|頼斗くんも言わないでよ？
audio_1303|ん、なら安心だね|ん、なら安心だね
audio_1304|もー、ネタばれ禁止！！|もー、ネタばれ禁止！！
audio_1305|でも、当然じゃないの？だって、琥珀さんが主役だよね？|でも、当然じゃないの？だって、琥珀さんが主役だよね？
audio_1306|うんうん、簡単に想像が付いちゃうね。きららちゃん、琥珀さんのことになると、目の色変わっちゃうもんね|うんうん、簡単に想像が付いちゃうね。きららちゃん、琥珀さんのことになると、目の色変わっちゃうもんね
audio_1307|そう聞いちゃうと、すっごく期待が高くなっちゃうんだけど|そう聞いちゃうと、すっごく期待が高くなっちゃうんだけど
audio_1308|本人のあずかり知らぬところで期待が上がりすぎて、ちょっときららちゃんが心配かも|本人のあずかり知らぬところで期待が上がりすぎて、ちょっときららちゃんが心配かも
audio_1309|ちょっ、頼斗くん？|ちょっ、頼斗くん？
audio_1310|琥珀さんまで？もう、言っていいことと悪いことがありますよ|琥珀さんまで？もう、言っていいことと悪いことがありますよ
audio_1311|なら、安心…ううん、楽しみです|なら、安心…ううん、楽しみです
audio_1312|が、頑張ってくださいね|が、頑張ってくださいね
audio_1313|ダメじゃないと思うよ。出てくれなくても履歴は残るんだし、私だったら嬉しいな|ダメじゃないと思うよ。出てくれなくても履歴は残るんだし、私だったら嬉しいな
audio_1314|でもさ、元の世界はどうでも、ここでは頼斗くんと藍さんは恋人同士なんだからね。それは忘れないで|でもさ、元の世界はどうでも、ここでは頼斗くんと藍さんは恋人同士なんだからね。それは忘れないで
audio_1315|くん、頼斗くん|くん、頼斗くん
audio_1316|先生、少しだけ待ってもらえませんか？|先生、少しだけ待ってもらえませんか？
audio_1317|行くんだね？|行くんだね？
audio_1318|それはダメだよ。これは頼斗くんだけで行かなきゃ、絶対|それはダメだよ。これは頼斗くんだけで行かなきゃ、絶対
audio_1319|先生、ノートは私がとっておきますので、頼斗くんをこのまま行かせてあげて下さい|先生、ノートは私がとっておきますので、頼斗くんをこのまま行かせてあげて下さい
audio_1320|お願いします！|お願いします！
audio_1321|頼斗くん、お願いね！|頼斗くん、お願いね！
audio_1322|あ、いたいた！頼斗くん、お帰りー|あ、いたいた！頼斗くん、お帰りー
audio_1323|お帰りなさい、藍さ|お帰りなさい、藍さ
audio_1324|えっ？な、なになになに？急にどうしたの？|えっ？な、なになになに？急にどうしたの？
audio_1325|藍さん、記憶、戻ったんですか？|藍さん、記憶、戻ったんですか？
audio_1326|そっか。それでも頼斗くんのこと、好きでいてくれたんですね|そっか。それでも頼斗くんのこと、好きでいてくれたんですね
audio_1327|そうなの？でも、ともあれ、お帰りなさい|そうなの？でも、ともあれ、お帰りなさい
audio_1328|私も藍さん大好きですよ。あ、勿論、頼斗くんも|私も藍さん大好きですよ。あ、勿論、頼斗くんも
audio_1329|え？そんなことないよー。ですよね？|え？そんなことないよー。ですよね？
audio_1330|頼斗くんは、私の大切な恋人だよ|頼斗くんは、私の大切な恋人だよ
audio_1331|さ、早く学校に戻ろう。皆、心配してるよ|さ、早く学校に戻ろう。皆、心配してるよ
audio_1332|じゃあ、三人で帰りましょう|じゃあ、三人で帰りましょう
audio_1333|頼斗くん、どうしたの？|頼斗くん、どうしたの？
audio_1334|ほら、頑張って。あとちょっとだよ|ほら、頑張って。あとちょっとだよ
audio_1335|なんでそう思うの？|なんでそう思うの？
audio_1336|さ、登ろう|さ、登ろう
audio_1337|くふふふふ。相生くん、授業中、注意されちゃってたねぇ|くふふふふ。相生くん、授業中、注意されちゃってたねぇ
audio_1338|んー、わたしは考え事をするくらいならぁ、寝ちゃうかなぁ？|んー、わたしは考え事をするくらいならぁ、寝ちゃうかなぁ？
audio_1339|何か、悩み事でもあったりするのぉ？|何か、悩み事でもあったりするのぉ？
audio_1340|あぁ、わかった！|あぁ、わかった！
audio_1341|ネリアちゃんやぁリムスちゃんがいなくて淋しいんでしょおぉ？|ネリアちゃんやぁリムスちゃんがいなくて淋しいんでしょおぉ？
audio_1342|ほら、淋しいんじゃん|ほら、淋しいんじゃん
audio_1343|ああ、ダイヤ様。綺麗だよねぇ|ああ、ダイヤ様。綺麗だよねぇ
audio_1344|そうなの？|そうなの？
audio_1345|あー、わかる。助っ人って立場がいいんだよねぇ|あー、わかる。助っ人って立場がいいんだよねぇ
audio_1346|って、違う違ぁう。相生くんの悩み事の話だよ。何かあるんでしょお？|って、違う違ぁう。相生くんの悩み事の話だよ。何かあるんでしょお？
audio_1347|でも、そんな顔してたよぉ？あの顔は悩み事でしょお？|でも、そんな顔してたよぉ？あの顔は悩み事でしょお？
audio_1348|リシアちゃんが何か関係あるのぉ？あぁ、ひょっとしてぇ、倦怠期？|リシアちゃんが何か関係あるのぉ？あぁ、ひょっとしてぇ、倦怠期？
audio_1349|おお、虎次郎くんは焼け木杭に放火したくなるタイプなんだねぇ|おお、虎次郎くんは焼け木杭に放火したくなるタイプなんだねぇ
audio_1350|んー。まぁ、どっちかといえば|んー。まぁ、どっちかといえば
audio_1351|ああ、はいはい|ああ、はいはい
audio_1352|ひょっとしてぇ、図書室の君？|ひょっとしてぇ、図書室の君？
audio_1353|えへへぇ、それほどでも|えへへぇ、それほどでも
audio_1354|ああーあ、例の人ぉ？|ああーあ、例の人ぉ？
audio_1355|こんなところで虎次郎くんと無駄な問答してていいのぉ？昼休みだって、有限なんだよぉ？|こんなところで虎次郎くんと無駄な問答してていいのぉ？昼休みだって、有限なんだよぉ？
audio_1356|おー、相変わらず仲良しだねぇ|おー、相変わらず仲良しだねぇ
audio_1357|やっほぉ、元気してるぅ？|やっほぉ、元気してるぅ？
audio_1358|なんで、とは失礼だなぁ。うわさを聞きつけて来てあげたっていうのにぃ|なんで、とは失礼だなぁ。うわさを聞きつけて来てあげたっていうのにぃ
audio_1359|その二つ名、直接言われたのは初めてだよぉ。天石らぴすさん|その二つ名、直接言われたのは初めてだよぉ。天石らぴすさん
audio_1360|普通に麻梨って呼んでくれるとうれしいなぁ|普通に麻梨って呼んでくれるとうれしいなぁ
audio_1361|でも、ちゃんとわたしのこと知っててくれたんだねぇ。嬉しいなぁ|でも、ちゃんとわたしのこと知っててくれたんだねぇ。嬉しいなぁ
audio_1362|そりゃそうでしょ？別にわたしは、虎次郎くんの小間使いってわけじゃないもの。でも、先生や生徒会の人たちが何を話し合ってるか、くらいなら知ってるよぉ？|そりゃそうでしょ？別にわたしは、虎次郎くんの小間使いってわけじゃないもの。でも、先生や生徒会の人たちが何を話し合ってるか、くらいなら知ってるよぉ？
audio_1363|何の待ち時間かわからず、困ってるんじゃないかと思ったからぁ、眠いのを我慢して来てあげたってとこ|何の待ち時間かわからず、困ってるんじゃないかと思ったからぁ、眠いのを我慢して来てあげたってとこ
audio_1364|ふふん、感謝して感謝してぇ|ふふん、感謝して感謝してぇ
audio_1365|でしょお？|でしょお？
audio_1366|うん。未発見の野良ゲートの可能性も、なんて話もしてるみたいよ？ゲートになりきれてない不安定なものもあるとか。まーあぁ、あくまでぇ、可能性の話だから|うん。未発見の野良ゲートの可能性も、なんて話もしてるみたいよ？ゲートになりきれてない不安定なものもあるとか。まーあぁ、あくまでぇ、可能性の話だから
audio_1367|えー？せっかくぅお知り合いになれたと思ったのにぃ|えー？せっかくぅお知り合いになれたと思ったのにぃ
audio_1368|絶対だよぉ？|絶対だよぉ？
audio_1369|ふむふむ、あの娘がお妃候補の一人、と|ふむふむ、あの娘がお妃候補の一人、と
audio_1370|ふふ、ありがと。情報の裏付けしてくれて。なるほどねぇ、ああいう娘に目を付けたってわけかぁ|ふふ、ありがと。情報の裏付けしてくれて。なるほどねぇ、ああいう娘に目を付けたってわけかぁ
audio_1371|ふふ、誉め言葉だと受け取っておくねぇ！|ふふ、誉め言葉だと受け取っておくねぇ！
audio_1372|あったでしょお？大きな飛行機がぁ、空から降ってきたじゃない|あったでしょお？大きな飛行機がぁ、空から降ってきたじゃない
audio_1373|わ、無理に起きなくてもぉ、まだ寝てた方がいいんじゃない？|わ、無理に起きなくてもぉ、まだ寝てた方がいいんじゃない？
audio_1374|おっとぉ？新しい情報の予感。金星ってぇ、あの金星？|おっとぉ？新しい情報の予感。金星ってぇ、あの金星？
audio_1375|あのぉ、ごめんなさい。貴女のお名前は？何ていうの？|あのぉ、ごめんなさい。貴女のお名前は？何ていうの？
audio_1376|苗字って言葉の意味は分かる？|苗字って言葉の意味は分かる？
audio_1377|でも、苗字はわからない、と|でも、苗字はわからない、と
audio_1378|バーベナ学園の生徒なんでしょ？何年何組なの？|バーベナ学園の生徒なんでしょ？何年何組なの？
audio_1379|んー。そっかぁ。それは…ちょっと困ったなぁ|んー。そっかぁ。それは…ちょっと困ったなぁ
audio_1380|わたしね、一応、バーベナに通う全員の生徒の顔と名前は憶えてるつもりだったからぁ、身元の特定は楽勝だと思ってたんだけど|わたしね、一応、バーベナに通う全員の生徒の顔と名前は憶えてるつもりだったからぁ、身元の特定は楽勝だと思ってたんだけど
audio_1381|完全に身元不明ってこと|完全に身元不明ってこと
audio_1382|ふふ、知らなくていい情報がぁ、続々とわたしの元に集まってきちゃう。あとで裏を取っておかなきゃ|ふふ、知らなくていい情報がぁ、続々とわたしの元に集まってきちゃう。あとで裏を取っておかなきゃ
audio_1383|じゃあ、わたしは帰るからぁ、また何か新しい情報をつかんだら、教えてねぇ|じゃあ、わたしは帰るからぁ、また何か新しい情報をつかんだら、教えてねぇ
audio_1384|やっほぉ、おはよぉー。聞いたんだけど、何かすっごいことする予定なんだってぇー？|やっほぉ、おはよぉー。聞いたんだけど、何かすっごいことする予定なんだってぇー？
audio_1385|別にぃ、わたしはいつだって学校に来てるんだよ|別にぃ、わたしはいつだって学校に来てるんだよ
audio_1386|まあ、自然と耳に入ってきちゃうんだよ、こういうことはさぁ|まあ、自然と耳に入ってきちゃうんだよ、こういうことはさぁ
audio_1387|いいじゃないいいじゃない、見物したってぇ減るもんじゃぁないんでしょお？|いいじゃないいいじゃない、見物したってぇ減るもんじゃぁないんでしょお？
audio_1388|あぁ、相生燐葉さんですね。相生くんのお母様の。わたし、相生くんとは超親密なお友達でぇ、名前を麻梨＝オブシウスっていいます|あぁ、相生燐葉さんですね。相生くんのお母様の。わたし、相生くんとは超親密なお友達でぇ、名前を麻梨＝オブシウスっていいます
audio_1389|くす。お恥ずかしながら|くす。お恥ずかしながら
audio_1390|あーでもでもぉ、今は第七、いや、第八夫人くらいにランクダウンしてる可能性もあります|あーでもでもぉ、今は第七、いや、第八夫人くらいにランクダウンしてる可能性もあります
audio_1391|え？ってことは、むしろランクアップ？|え？ってことは、むしろランクアップ？
audio_1392|ほらほら、相生くんも必要なんでしょお？行ってきて。野次馬はここで見守ってるからぁ|ほらほら、相生くんも必要なんでしょお？行ってきて。野次馬はここで見守ってるからぁ
audio_1393|わくわく|わくわく
audio_1394|わたしも、わたしもぉー|わたしも、わたしもぉー
audio_1395|いいじゃんいいじゃん|いいじゃんいいじゃん
audio_1396|あれぇ？ダーリンじゃない|あれぇ？ダーリンじゃない
audio_1397|だってぇ、わたし、第６夫人でしょう？|だってぇ、わたし、第６夫人でしょう？
audio_1398|うん、そーする。おやすみぃ|うん、そーする。おやすみぃ
audio_1399|わかってるよー。飛行機の中にぃ、わたしたち以外、だぁれもいないんでしょおー？|わかってるよー。飛行機の中にぃ、わたしたち以外、だぁれもいないんでしょおー？
audio_1400|あはは、そうなのかも。でもぉ、もう寝てても何にも睡眠学習できないから、起きるよ。んーーーーーーっ！|あはは、そうなのかも。でもぉ、もう寝てても何にも睡眠学習できないから、起きるよ。んーーーーーーっ！
audio_1401|あ、今の仕草、可愛いと思った？第５夫人に昇格？|あ、今の仕草、可愛いと思った？第５夫人に昇格？
audio_1402|あはは、怒らない怒らない。いい男が台無しだぞー|あはは、怒らない怒らない。いい男が台無しだぞー
audio_1403|それにしても、ホントにだーれもいませんなぁ|それにしても、ホントにだーれもいませんなぁ
audio_1404|わかるのはここが飛行機の中だってことと、人間界じゃないところにあるっぽいってことだけ？あれ、飛行機は人間界に出てきたんだっけ？|わかるのはここが飛行機の中だってことと、人間界じゃないところにあるっぽいってことだけ？あれ、飛行機は人間界に出てきたんだっけ？
audio_1405|うーん、よくわかんない。飛行機も何も教えてくれないし|うーん、よくわかんない。飛行機も何も教えてくれないし
audio_1406|ううん、それは一般教養でしょお？|ううん、それは一般教養でしょお？
audio_1407|あ、大丈夫だよぉ。ゆっくりでいいからねぇ|あ、大丈夫だよぉ。ゆっくりでいいからねぇ
audio_1408|窓見て、窓|窓見て、窓
audio_1409|運よく帰れたとしてもぉ、外ではまた七年くらい経ってたりして|運よく帰れたとしてもぉ、外ではまた七年くらい経ってたりして
audio_1410|リシアちゃんも？|リシアちゃんも？
audio_1411|どうなるのかな？わくわく|どうなるのかな？わくわく
audio_1412|リシアちゃんたちが来る前の世界にぃタイムトラベルしちゃった…とか？|リシアちゃんたちが来る前の世界にぃタイムトラベルしちゃった…とか？
audio_1413|相生くんがいない世界だから、琥珀さんは相生くんを知らない|相生くんがいない世界だから、琥珀さんは相生くんを知らない
audio_1414|そうだねぇ。情報は何より大事だし|そうだねぇ。情報は何より大事だし
audio_1415|そりゃもう|そりゃもう
audio_1416|ああ、そっか|ああ、そっか
audio_1417|ああ、そういえばそんな噂、聞いたことあるかも。佐波理 学園の娘ですよね？|ああ、そういえばそんな噂、聞いたことあるかも。佐波理 学園の娘ですよね？
audio_1418|あれ？そういえば忘れな草の花言葉って何だっけ？|あれ？そういえば忘れな草の花言葉って何だっけ？
audio_1419|いいでしょ。ちょっと気になっただけ|いいでしょ。ちょっと気になっただけ
audio_1420|ああ、そうだったそうだった。ありがとー|ああ、そうだったそうだった。ありがとー
audio_1421|へえー、セレナちゃん。お花、詳しいんだね|へえー、セレナちゃん。お花、詳しいんだね
